t,pdtnum,qty,staff,area,price,sales
2023/1/1,G001,20,E004,JPN,20,400
2023/1/2,G002,55,E003,USA,20,1100
2023/1/10,G005,40,E002,JPN,100,4000
2023/1/11,G003,22,E001,Singapore,35,770
2023/1/12,G003,42,E003,Singapore,35,1470
2023/1/13,G001,29,E005,USA,20,580
2023/2/3,G002,30,E004,USA,20,600
2023/2/18,G004,20,E003,JPN,40,800
2023/2/25,G002,65,E002,Singapore,20,1300
2023/2/26,G006,25,E003,JPN,90,2250
2023/3/6,G002,55,E005,Singapore,20,1100
2023/3/15,G001,65,E001,Singapore,20,1300
2023/3/18,G001,45,E001,JPN,20,900
2023/3/19,G006,35,E003,USA,90,3150
2023/3/29,G003,20,E002,USA,35,700
2023/4/2,G006,30,E003,JPN,90,2700
2023/4/8,G002,55,E005,Singapore,20,1100
2023/4/9,G005,50,E003,Singapore,100,5000
2023/4/15,G003,40,E003,JPN,35,1400
2023/4/16,G002,30,E005,Singapore,20,600
2023/4/17,G001,55,E004,Singapore,20,1100
2023/4/18,G004,35,E004,USA,40,1400
2023/4/19,G004,65,E004,USA,40,2600
2023/4/20,G003,20,E005,USA,35,700
2023/4/21,G001,45,E002,USA,20,900
2023/4/22,G004,50,E003,Singapore,40,2000
2023/4/29,G005,50,E003,Singapore,100,5000
2023/5/2,G006,50,E004,USA,90,4500
2023/5/5,G006,30,E001,JPN,90,2700
2023/5/8,G001,40,E003,Singapore,20,800
2023/5/11,G001,20,E003,Singapore,20,400
2023/5/14,G006,65,E005,USA,90,5850
2023/5/17,G003,30,E003,JPN,35,1050
2023/5/20,G005,35,E003,Singapore,100,3500
2023/5/23,G004,20,E003,Singapore,40,800
2023/5/26,G004,50,E002,Singapore,40,2000
2023/5/29,G003,40,E004,JPN,35,1400
2023/6/1,G001,45,E004,USA,20,900
2023/6/4,G003,45,E004,JPN,35,1575
2023/6/7,G002,40,E005,Singapore,20,800
2023/6/10,G001,55,E002,Singapore,20,1100
2023/6/23,G002,40,E002,JPN,20,800
2023/6/24,G006,20,E002,Singapore,90,1800
2023/6/25,G001,20,E001,Singapore,20,400
2023/7/4,G003,40,E003,USA,35,1400
2023/7/13,G001,45,E002,USA,20,900
2023/7/14,G006,55,E004,JPN,90,4950
2023/7/14,G005,65,E004,Singapore,100,6500
2023/7/22,G003,40,E003,USA,35,1400
2023/7/31,G001,30,E002,USA,20,600
2023/8/8,G002,49,E005,Singapore,20,980
2023/8/8,G003,49,E005,Singapore,35,1715
2023/8/9,G003,50,E004,Singapore,35,1750
2023/8/18,G002,40,E003,Singapore,20,800
2023/8/27,G004,40,E001,USA,40,1600
2023/8/28,G005,65,E001,USA,100,6500
2023/8/29,G005,45,E004,JPN,100,4500
2023/9/5,G004,20,E004,USA,40,800
2023/9/14,G001,50,E001,JPN,20,1000
2023/9/23,G006,30,E004,Singapore,90,2700
2023/9/24,G003,100,E002,USA,35,3500
2023/10/2,G004,45,E004,Singapore,40,1800
2023/10/11,G004,65,E001,Singapore,40,2600
2023/10/19,G003,44,E003,JPN,35,1540
2023/10/20,G004,45,E005,JPN,40,1800
2023/10/21,G002,33,E005,Singapore,20,660
2023/10/29,G004,35,E002,USA,40,1400
2023/10/30,G005,20,E001,JPN,100,2000
2023/11/7,G004,40,E001,JPN,40,1600
2023/11/16,G002,65,E001,Singapore,20,1300
2023/11/17,G001,100,E001,Singapore,20,2000
2023/11/18,G005,42,E005,USA,100,4200
2023/11/19,G006,100,E002,USA,90,9000
2023/11/25,G003,20,E001,Singapore,35,700
2023/11/26,G004,21,E003,Singapore,40,840
2023/12/4,G004,55,E004,JPN,40,2200
2023/12/13,G005,50,E002,Singapore,100,5000
2023/12/18,G006,35,E002,Singapore,90,3150
2023/12/23,G005,20,E002,USA,100,2000
2023/12/28,G001,35,E001,USA,20,700
2023/12/29,G003,10,E002,JPN,35,350
2023/12/30,G002,46,E003,JPN,20,920
